seller_id,seller_name,rating
1453,seller_1453,2
1454,seller_1454,5
1455,seller_1455,4
1456,seller_1456,3
1457,seller_1457,3
1458,seller_1458,2
1459,seller_1459,4
1460,seller_1460,3
1461,seller_1461,5
1462,seller_1462,3
1463,seller_1463,4
1464,seller_1464,5
1465,seller_1465,3
1466,seller_1466,4
1467,seller_1467,3
1468,seller_1468,4
1469,seller_1469,5
1470,seller_1470,5
1471,seller_1471,4
1472,seller_1472,2
1473,seller_1473,4
1474,seller_1474,4
1475,seller_1475,1
1476,seller_1476,2
1477,seller_1477,4
1478,seller_1478,2
1479,seller_1479,1
1480,seller_1480,5
1481,seller_1481,5
1482,seller_1482,1
1483,seller_1483,2
1484,seller_1484,1
1485,seller_1485,2
1486,seller_1486,4
1487,seller_1487,1
1488,seller_1488,5
1489,seller_1489,2
1490,seller_1490,2
1491,seller_1491,4
1492,seller_1492,3
1493,seller_1493,5
1494,seller_1494,2
1495,seller_1495,4
1496,seller_1496,5
1497,seller_1497,4
1498,seller_1498,3
1499,seller_1499,2
1500,seller_1500,2
1501,seller_1501,1
1502,seller_1502,1
1503,seller_1503,4
1504,seller_1504,3
1505,seller_1505,1
1506,seller_1506,2
1507,seller_1507,3
1508,seller_1508,2
1509,seller_1509,5
1510,seller_1510,2
1511,seller_1511,4
1512,seller_1512,4
1513,seller_1513,4
1514,seller_1514,4
1515,seller_1515,2
1516,seller_1516,2
1517,seller_1517,3
1518,seller_1518,3
1519,seller_1519,1
1520,seller_1520,1
1521,seller_1521,5
1522,seller_1522,4
1523,seller_1523,5
1524,seller_1524,2
1525,seller_1525,4
1526,seller_1526,1
1527,seller_1527,3
1528,seller_1528,1
1529,seller_1529,2
1530,seller_1530,2
1531,seller_1531,1
1532,seller_1532,1
1533,seller_1533,3
1534,seller_1534,3
1535,seller_1535,1
1536,seller_1536,2
1537,seller_1537,4
1538,seller_1538,2
1539,seller_1539,5
1540,seller_1540,2
1541,seller_1541,3
1542,seller_1542,4
1543,seller_1543,5
1544,seller_1544,3
1545,seller_1545,1
1546,seller_1546,4
1547,seller_1547,2
1548,seller_1548,2
1549,seller_1549,2
1550,seller_1550,4
1551,seller_1551,4
1552,seller_1552,5
1553,seller_1553,5
1554,seller_1554,3
1555,seller_1555,4
1556,seller_1556,1
1557,seller_1557,3
1558,seller_1558,3
1559,seller_1559,2
1560,seller_1560,3
1561,seller_1561,3
1562,seller_1562,4
1563,seller_1563,2
1564,seller_1564,1
1565,seller_1565,4
1566,seller_1566,4
1567,seller_1567,2
1568,seller_1568,3
1569,seller_1569,3
1570,seller_1570,5
1571,seller_1571,1
1572,seller_1572,2
1573,seller_1573,1
1574,seller_1574,1
1575,seller_1575,3
1576,seller_1576,5
1577,seller_1577,4
1578,seller_1578,5
1579,seller_1579,4
1580,seller_1580,2
1581,seller_1581,4
1582,seller_1582,3
1583,seller_1583,1
1584,seller_1584,5
1585,seller_1585,5
1586,seller_1586,3
1587,seller_1587,2
1588,seller_1588,5
1589,seller_1589,4
1590,seller_1590,2
1591,seller_1591,5
1592,seller_1592,4
1593,seller_1593,4
1594,seller_1594,2
1595,seller_1595,4
1596,seller_1596,3
1597,seller_1597,4
1598,seller_1598,3
1599,seller_1599,3
1600,seller_1600,3
1601,seller_1601,5
1602,seller_1602,1
1603,seller_1603,3
1604,seller_1604,2
1605,seller_1605,2
1606,seller_1606,2
1607,seller_1607,4
1608,seller_1608,4
1609,seller_1609,4
1610,seller_1610,3
1611,seller_1611,2
1612,seller_1612,3
1613,seller_1613,2
1614,seller_1614,4
1615,seller_1615,2
1616,seller_1616,3
1617,seller_1617,3
1618,seller_1618,5
1619,seller_1619,2
1620,seller_1620,3
1621,seller_1621,4
1622,seller_1622,1
1623,seller_1623,1
1624,seller_1624,4
1625,seller_1625,2
1626,seller_1626,1
1627,seller_1627,3
1628,seller_1628,3
1629,seller_1629,4
1630,seller_1630,2
1631,seller_1631,3
1632,seller_1632,5
1633,seller_1633,5
1634,seller_1634,3
1635,seller_1635,2
1636,seller_1636,5
1637,seller_1637,1
1638,seller_1638,5
1639,seller_1639,4
1640,seller_1640,2
1641,seller_1641,2
1642,seller_1642,4
1643,seller_1643,2
1644,seller_1644,5
1645,seller_1645,3
1646,seller_1646,5
1647,seller_1647,5
1648,seller_1648,4
1649,seller_1649,3
1650,seller_1650,3
1651,seller_1651,3
1652,seller_1652,1
1653,seller_1653,5
1654,seller_1654,5
1655,seller_1655,2
1656,seller_1656,1
1657,seller_1657,3
1658,seller_1658,1
1659,seller_1659,3
1660,seller_1660,4
1661,seller_1661,4
1662,seller_1662,2
1663,seller_1663,1
1664,seller_1664,3
1665,seller_1665,1
1666,seller_1666,2
1667,seller_1667,5
1668,seller_1668,1
1669,seller_1669,1
1670,seller_1670,1
1671,seller_1671,3
1672,seller_1672,3
1673,seller_1673,5
1674,seller_1674,1
1675,seller_1675,4
1676,seller_1676,4
1677,seller_1677,5
1678,seller_1678,5
1679,seller_1679,1
1680,seller_1680,1
1681,seller_1681,1
1682,seller_1682,3
1683,seller_1683,3
1684,seller_1684,5
1685,seller_1685,1
1686,seller_1686,3
1687,seller_1687,2
1688,seller_1688,2
1689,seller_1689,4
1690,seller_1690,2
1691,seller_1691,3
1692,seller_1692,5
1693,seller_1693,3
1694,seller_1694,4
1695,seller_1695,5
1696,seller_1696,1
1697,seller_1697,3
1698,seller_1698,3
1699,seller_1699,3
1700,seller_1700,4
1701,seller_1701,3
1702,seller_1702,3
1703,seller_1703,2
1704,seller_1704,5
1705,seller_1705,4
1706,seller_1706,4
1707,seller_1707,4
1708,seller_1708,2
1709,seller_1709,5
1710,seller_1710,2
1711,seller_1711,2
1712,seller_1712,2
1713,seller_1713,4
1714,seller_1714,4
1715,seller_1715,5
1716,seller_1716,3
1717,seller_1717,1
1718,seller_1718,2
1719,seller_1719,3
1720,seller_1720,5
1721,seller_1721,2
1722,seller_1722,2
1723,seller_1723,1
1724,seller_1724,1
1725,seller_1725,2
1726,seller_1726,4
1727,seller_1727,3
1728,seller_1728,2
1729,seller_1729,3
1730,seller_1730,1
1731,seller_1731,4
1732,seller_1732,3
1733,seller_1733,5
1734,seller_1734,5
1735,seller_1735,3
1736,seller_1736,5
1737,seller_1737,2
1738,seller_1738,2
1739,seller_1739,1
1740,seller_1740,2
1741,seller_1741,5
1742,seller_1742,5
1743,seller_1743,3
1744,seller_1744,1
1745,seller_1745,1
1746,seller_1746,4
1747,seller_1747,2
1748,seller_1748,2
1749,seller_1749,1
1750,seller_1750,1
1751,seller_1751,4
1752,seller_1752,2
1753,seller_1753,2
1754,seller_1754,4
1755,seller_1755,3
1756,seller_1756,4
1757,seller_1757,5
1758,seller_1758,5
1759,seller_1759,2
1760,seller_1760,4
1761,seller_1761,1
1762,seller_1762,2
1763,seller_1763,3
1764,seller_1764,3
1765,seller_1765,3
1766,seller_1766,1
1767,seller_1767,2
1768,seller_1768,4
1769,seller_1769,1
1770,seller_1770,3
1771,seller_1771,2
1772,seller_1772,5
1773,seller_1773,3
1774,seller_1774,4
1775,seller_1775,1
1776,seller_1776,5
1777,seller_1777,4
1778,seller_1778,4
1779,seller_1779,4
1780,seller_1780,3
1781,seller_1781,2
1782,seller_1782,5
1783,seller_1783,1
1784,seller_1784,3
1785,seller_1785,1
1786,seller_1786,3
1787,seller_1787,2
1788,seller_1788,1
1789,seller_1789,5
1790,seller_1790,1
1791,seller_1791,1
1792,seller_1792,1
1793,seller_1793,3
1794,seller_1794,4
1795,seller_1795,3
1796,seller_1796,1
1797,seller_1797,2
1798,seller_1798,1
1799,seller_1799,5
1800,seller_1800,4
1801,seller_1801,3
1802,seller_1802,3
1803,seller_1803,3
1804,seller_1804,2
1805,seller_1805,3
1806,seller_1806,5
1807,seller_1807,3
1808,seller_1808,3
1809,seller_1809,5
1810,seller_1810,5
1811,seller_1811,5
1812,seller_1812,3
1813,seller_1813,2
1814,seller_1814,1
1815,seller_1815,1
1816,seller_1816,1
1817,seller_1817,1
1818,seller_1818,5
1819,seller_1819,1
1820,seller_1820,2
1821,seller_1821,3
1822,seller_1822,5
1823,seller_1823,3
1824,seller_1824,4
1825,seller_1825,3
1826,seller_1826,3
1827,seller_1827,2
1828,seller_1828,4
1829,seller_1829,3
1830,seller_1830,2
1831,seller_1831,5
1832,seller_1832,5
1833,seller_1833,1
1834,seller_1834,4
1835,seller_1835,3
1836,seller_1836,3
1837,seller_1837,5
1838,seller_1838,1
1839,seller_1839,5
1840,seller_1840,5
1841,seller_1841,1
1842,seller_1842,5
1843,seller_1843,3
1844,seller_1844,2
1845,seller_1845,1
1846,seller_1846,3
1847,seller_1847,1
1848,seller_1848,4
1849,seller_1849,3
1850,seller_1850,4
1851,seller_1851,4
1852,seller_1852,3
1853,seller_1853,2
1854,seller_1854,5
1855,seller_1855,1
1856,seller_1856,1
1857,seller_1857,3
1858,seller_1858,4
1859,seller_1859,5
1860,seller_1860,1
1861,seller_1861,5
1862,seller_1862,3
1863,seller_1863,2
1864,seller_1864,4
1865,seller_1865,5
1866,seller_1866,1
1867,seller_1867,1
1868,seller_1868,5
1869,seller_1869,4
1870,seller_1870,4
1871,seller_1871,3
1872,seller_1872,5
1873,seller_1873,5
1874,seller_1874,4
1875,seller_1875,3
1876,seller_1876,3
1877,seller_1877,3
1878,seller_1878,3
1879,seller_1879,3
1880,seller_1880,2
1881,seller_1881,3
1882,seller_1882,1
1883,seller_1883,3
1884,seller_1884,2
1885,seller_1885,4
1886,seller_1886,1
1887,seller_1887,1
1888,seller_1888,2
1889,seller_1889,3
1890,seller_1890,2
1891,seller_1891,2
1892,seller_1892,4
1893,seller_1893,3
1894,seller_1894,3
1895,seller_1895,2
1896,seller_1896,1
1897,seller_1897,3
1898,seller_1898,2
1899,seller_1899,4
1900,seller_1900,1
1901,seller_1901,4
1902,seller_1902,4
1903,seller_1903,4
1904,seller_1904,1
1905,seller_1905,4
1906,seller_1906,4
1907,seller_1907,4
1908,seller_1908,2
1909,seller_1909,5
1910,seller_1910,4
1911,seller_1911,1
1912,seller_1912,5
1913,seller_1913,5
1914,seller_1914,1
1915,seller_1915,4
1916,seller_1916,1
1917,seller_1917,5
1918,seller_1918,2
1919,seller_1919,5
1920,seller_1920,4
1921,seller_1921,3
1922,seller_1922,4
1923,seller_1923,1
1924,seller_1924,4
1925,seller_1925,4
1926,seller_1926,3
1927,seller_1927,2
1928,seller_1928,1
1929,seller_1929,4
1930,seller_1930,2
1931,seller_1931,4
1932,seller_1932,3
1933,seller_1933,3
1934,seller_1934,4
1935,seller_1935,2
1936,seller_1936,1
1937,seller_1937,5
1938,seller_1938,2
1939,seller_1939,3
1940,seller_1940,2
1941,seller_1941,3
1942,seller_1942,5
1943,seller_1943,1
1944,seller_1944,2
1945,seller_1945,4
1946,seller_1946,4
1947,seller_1947,3
1948,seller_1948,5
1949,seller_1949,5
1950,seller_1950,3
1951,seller_1951,3
1952,seller_1952,2
1953,seller_1953,2
1954,seller_1954,3
1955,seller_1955,1
1956,seller_1956,4
1957,seller_1957,4
1958,seller_1958,2
1959,seller_1959,2
1960,seller_1960,5
1961,seller_1961,3
1962,seller_1962,5
1963,seller_1963,1
1964,seller_1964,2
1965,seller_1965,4
1966,seller_1966,3
1967,seller_1967,4
1968,seller_1968,2
1969,seller_1969,4
1970,seller_1970,2
1971,seller_1971,4
1972,seller_1972,5
1973,seller_1973,4
1974,seller_1974,5
1975,seller_1975,3
1976,seller_1976,5
1977,seller_1977,4
1978,seller_1978,2
1979,seller_1979,3
1980,seller_1980,2
1981,seller_1981,4
1982,seller_1982,1
1983,seller_1983,2
1984,seller_1984,2
1985,seller_1985,3
1986,seller_1986,4
1987,seller_1987,4
1988,seller_1988,5
1989,seller_1989,3
1990,seller_1990,5
1991,seller_1991,2
1992,seller_1992,4
1993,seller_1993,5
1994,seller_1994,4
1995,seller_1995,3
1996,seller_1996,2
1997,seller_1997,2
1998,seller_1998,1
1999,seller_1999,1
2000,seller_2000,5
2001,seller_2001,5
2002,seller_2002,4
2003,seller_2003,4
2004,seller_2004,1
2005,seller_2005,1
2006,seller_2006,1
2007,seller_2007,3
2008,seller_2008,5
2009,seller_2009,4
2010,seller_2010,4
2011,seller_2011,3
2012,seller_2012,1
2013,seller_2013,3
2014,seller_2014,1
2015,seller_2015,5
2016,seller_2016,1
2017,seller_2017,2
2018,seller_2018,3
2019,seller_2019,4
2020,seller_2020,4
2021,seller_2021,1
2022,seller_2022,1
2023,seller_2023,4
2024,seller_2024,1
2025,seller_2025,5
2026,seller_2026,3
2027,seller_2027,1
2028,seller_2028,2
2029,seller_2029,2
2030,seller_2030,4
2031,seller_2031,3
2032,seller_2032,5
2033,seller_2033,3
2034,seller_2034,5
2035,seller_2035,4
2036,seller_2036,4
2037,seller_2037,4
2038,seller_2038,5
2039,seller_2039,1
2040,seller_2040,2
2041,seller_2041,2
2042,seller_2042,2
2043,seller_2043,5
2044,seller_2044,4
2045,seller_2045,2
2046,seller_2046,5
2047,seller_2047,2
2048,seller_2048,5
2049,seller_2049,3
2050,seller_2050,2
2051,seller_2051,3
2052,seller_2052,1
2053,seller_2053,2
2054,seller_2054,2
2055,seller_2055,3
2056,seller_2056,4
2057,seller_2057,1
2058,seller_2058,2
2059,seller_2059,3
2060,seller_2060,1
2061,seller_2061,3
2062,seller_2062,1
2063,seller_2063,5
2064,seller_2064,1
2065,seller_2065,3
2066,seller_2066,1
2067,seller_2067,2
2068,seller_2068,4
2069,seller_2069,3
2070,seller_2070,2
2071,seller_2071,3
2072,seller_2072,2
2073,seller_2073,4
2074,seller_2074,1
2075,seller_2075,4
2076,seller_2076,1
2077,seller_2077,2
2078,seller_2078,3
2079,seller_2079,1
2080,seller_2080,2
2081,seller_2081,3
2082,seller_2082,1
2083,seller_2083,2
2084,seller_2084,1
2085,seller_2085,5
2086,seller_2086,2
2087,seller_2087,5
2088,seller_2088,2
2089,seller_2089,3
2090,seller_2090,4
2091,seller_2091,1
2092,seller_2092,5
2093,seller_2093,4
2094,seller_2094,5
2095,seller_2095,3
2096,seller_2096,1
2097,seller_2097,3
2098,seller_2098,1
2099,seller_2099,1
2100,seller_2100,2
2101,seller_2101,3
2102,seller_2102,3
2103,seller_2103,1
2104,seller_2104,1
2105,seller_2105,5
2106,seller_2106,3
2107,seller_2107,1
2108,seller_2108,3
2109,seller_2109,5
2110,seller_2110,4
2111,seller_2111,2
2112,seller_2112,4
2113,seller_2113,4
2114,seller_2114,3
2115,seller_2115,4
2116,seller_2116,1
2117,seller_2117,4
2118,seller_2118,5
2119,seller_2119,1
2120,seller_2120,3
2121,seller_2121,4
2122,seller_2122,2
2123,seller_2123,2
2124,seller_2124,5
2125,seller_2125,2
2126,seller_2126,4
2127,seller_2127,5
2128,seller_2128,2
2129,seller_2129,2
2130,seller_2130,1
2131,seller_2131,2
2132,seller_2132,3
2133,seller_2133,1
2134,seller_2134,3
2135,seller_2135,4
2136,seller_2136,5
2137,seller_2137,4
2138,seller_2138,4
2139,seller_2139,4
2140,seller_2140,5
2141,seller_2141,5
2142,seller_2142,2
2143,seller_2143,4
2144,seller_2144,2
2145,seller_2145,4
2146,seller_2146,2
2147,seller_2147,4
2148,seller_2148,3
2149,seller_2149,3
2150,seller_2150,1
2151,seller_2151,1
2152,seller_2152,5
2153,seller_2153,1
2154,seller_2154,5
2155,seller_2155,4
2156,seller_2156,1
2157,seller_2157,2
2158,seller_2158,5
2159,seller_2159,1
2160,seller_2160,1
2161,seller_2161,3
2162,seller_2162,3
2163,seller_2163,5
2164,seller_2164,1
2165,seller_2165,4
2166,seller_2166,1
2167,seller_2167,2
2168,seller_2168,2
2169,seller_2169,2
2170,seller_2170,5
2171,seller_2171,4
2172,seller_2172,2
2173,seller_2173,2
2174,seller_2174,3
2175,seller_2175,3
2176,seller_2176,5
2177,seller_2177,1
2178,seller_2178,4
2179,seller_2179,3
2180,seller_2180,3
2181,seller_2181,5
2182,seller_2182,1
2183,seller_2183,4
2184,seller_2184,5
2185,seller_2185,2
2186,seller_2186,3
2187,seller_2187,5
2188,seller_2188,4
2189,seller_2189,5
2190,seller_2190,5
2191,seller_2191,5
2192,seller_2192,2
2193,seller_2193,1
2194,seller_2194,1
2195,seller_2195,3
2196,seller_2196,4
2197,seller_2197,5
2198,seller_2198,3
2199,seller_2199,5
2200,seller_2200,1
2201,seller_2201,4
2202,seller_2202,5
2203,seller_2203,3
2204,seller_2204,3
2205,seller_2205,1
2206,seller_2206,1
2207,seller_2207,3
2208,seller_2208,3
2209,seller_2209,3
2210,seller_2210,2
2211,seller_2211,2
2212,seller_2212,2
2213,seller_2213,2
2214,seller_2214,5
2215,seller_2215,4
2216,seller_2216,3
2217,seller_2217,3
2218,seller_2218,3
2219,seller_2219,2
2220,seller_2220,1
2221,seller_2221,3
2222,seller_2222,3
2223,seller_2223,1
2224,seller_2224,2
2225,seller_2225,3
2226,seller_2226,1
2227,seller_2227,3
2228,seller_2228,2
2229,seller_2229,4
2230,seller_2230,3
2231,seller_2231,1
2232,seller_2232,2
2233,seller_2233,2
2234,seller_2234,4
2235,seller_2235,4
2236,seller_2236,4
2237,seller_2237,5
2238,seller_2238,4
2239,seller_2239,1
2240,seller_2240,2
2241,seller_2241,1
2242,seller_2242,1
2243,seller_2243,2
2244,seller_2244,5
2245,seller_2245,5
2246,seller_2246,3
2247,seller_2247,1
2248,seller_2248,5
2249,seller_2249,3
2250,seller_2250,1
2251,seller_2251,2
2252,seller_2252,4
2253,seller_2253,3
2254,seller_2254,4
2255,seller_2255,5
2256,seller_2256,2
2257,seller_2257,5
2258,seller_2258,4
2259,seller_2259,5
2260,seller_2260,1
2261,seller_2261,3
2262,seller_2262,3
2263,seller_2263,3
2264,seller_2264,3
2265,seller_2265,3
2266,seller_2266,4
2267,seller_2267,1
2268,seller_2268,3
2269,seller_2269,4
2270,seller_2270,1
2271,seller_2271,4
2272,seller_2272,3
2273,seller_2273,4
2274,seller_2274,1
2275,seller_2275,1
2276,seller_2276,5
2277,seller_2277,3
2278,seller_2278,3
2279,seller_2279,3
2280,seller_2280,5
2281,seller_2281,4
2282,seller_2282,4
2283,seller_2283,5
2284,seller_2284,2
2285,seller_2285,4
2286,seller_2286,5
2287,seller_2287,3
2288,seller_2288,5
2289,seller_2289,5
2290,seller_2290,1
2291,seller_2291,5
2292,seller_2292,2
2293,seller_2293,3
2294,seller_2294,3
2295,seller_2295,2
2296,seller_2296,3
2297,seller_2297,4
2298,seller_2298,3
2299,seller_2299,2
2300,seller_2300,5
2301,seller_2301,5
2302,seller_2302,5
2303,seller_2303,4
2304,seller_2304,5
2305,seller_2305,5
2306,seller_2306,1
2307,seller_2307,5
2308,seller_2308,4
2309,seller_2309,5
2310,seller_2310,3
2311,seller_2311,5
2312,seller_2312,1
2313,seller_2313,5
2314,seller_2314,3
2315,seller_2315,3
2316,seller_2316,2
2317,seller_2317,2
2318,seller_2318,2
2319,seller_2319,5
2320,seller_2320,1
2321,seller_2321,1
2322,seller_2322,3
2323,seller_2323,1
2324,seller_2324,5
2325,seller_2325,4
2326,seller_2326,3
2327,seller_2327,4
2328,seller_2328,4
2329,seller_2329,1
2330,seller_2330,2
2331,seller_2331,4
2332,seller_2332,5
2333,seller_2333,4
2334,seller_2334,3
2335,seller_2335,4
2336,seller_2336,4
2337,seller_2337,3
2338,seller_2338,5
2339,seller_2339,5
2340,seller_2340,1
2341,seller_2341,1
2342,seller_2342,1
2343,seller_2343,3
2344,seller_2344,1
2345,seller_2345,3
2346,seller_2346,3
2347,seller_2347,3
2348,seller_2348,3
2349,seller_2349,3
2350,seller_2350,1
2351,seller_2351,4
2352,seller_2352,5
2353,seller_2353,1
2354,seller_2354,1
2355,seller_2355,5
2356,seller_2356,1
2357,seller_2357,1
2358,seller_2358,5
2359,seller_2359,2
2360,seller_2360,4
2361,seller_2361,2
2362,seller_2362,3
2363,seller_2363,4
2364,seller_2364,3
2365,seller_2365,4
2366,seller_2366,3
2367,seller_2367,2
2368,seller_2368,3
2369,seller_2369,1
2370,seller_2370,5
2371,seller_2371,5
2372,seller_2372,2
2373,seller_2373,5
2374,seller_2374,4
2375,seller_2375,1
2376,seller_2376,1
2377,seller_2377,3
2378,seller_2378,4
2379,seller_2379,4
2380,seller_2380,4
2381,seller_2381,3
2382,seller_2382,1
2383,seller_2383,3
2384,seller_2384,5
2385,seller_2385,5
2386,seller_2386,1
2387,seller_2387,2
2388,seller_2388,3
2389,seller_2389,1
2390,seller_2390,2
2391,seller_2391,4
2392,seller_2392,3
2393,seller_2393,1
2394,seller_2394,5
2395,seller_2395,3
2396,seller_2396,2
2397,seller_2397,1
2398,seller_2398,3
2399,seller_2399,5
2400,seller_2400,3
2401,seller_2401,3
2402,seller_2402,1
2403,seller_2403,1
2404,seller_2404,5
2405,seller_2405,1
2406,seller_2406,2
2407,seller_2407,5
2408,seller_2408,3
2409,seller_2409,3
2410,seller_2410,5
2411,seller_2411,4
2412,seller_2412,5
2413,seller_2413,1
2414,seller_2414,2
2415,seller_2415,4
2416,seller_2416,2
2417,seller_2417,5
2418,seller_2418,1
2419,seller_2419,5
2420,seller_2420,4
2421,seller_2421,3
2422,seller_2422,3
2423,seller_2423,1
2424,seller_2424,4
2425,seller_2425,1
2426,seller_2426,5
2427,seller_2427,3
2428,seller_2428,4
2429,seller_2429,1
2430,seller_2430,2
2431,seller_2431,2
2432,seller_2432,1
2433,seller_2433,3
2434,seller_2434,3
2435,seller_2435,1
2436,seller_2436,4
2437,seller_2437,1
2438,seller_2438,5
2439,seller_2439,5
2440,seller_2440,5
2441,seller_2441,4
2442,seller_2442,3
2443,seller_2443,3
2444,seller_2444,1
2445,seller_2445,2
2446,seller_2446,5
2447,seller_2447,1
2448,seller_2448,5
2449,seller_2449,3
2450,seller_2450,3
2451,seller_2451,2
2452,seller_2452,5
2453,seller_2453,4
2454,seller_2454,4
2455,seller_2455,5
2456,seller_2456,4
2457,seller_2457,2
2458,seller_2458,2
2459,seller_2459,4
2460,seller_2460,1
2461,seller_2461,1
2462,seller_2462,5
2463,seller_2463,1
2464,seller_2464,3
2465,seller_2465,1
2466,seller_2466,2
2467,seller_2467,3
2468,seller_2468,3
2469,seller_2469,5
2470,seller_2470,2
2471,seller_2471,4
2472,seller_2472,4
2473,seller_2473,1
2474,seller_2474,4
2475,seller_2475,1
2476,seller_2476,5
2477,seller_2477,3
2478,seller_2478,5
2479,seller_2479,5
2480,seller_2480,3
2481,seller_2481,5
2482,seller_2482,3
2483,seller_2483,1
2484,seller_2484,4
