product_id,product_name,price
1598,product_1598,147
1599,product_1599,183
1600,product_1600,174
1601,product_1601,180
1602,product_1602,109
1603,product_1603,178
1604,product_1604,35
1605,product_1605,13
1606,product_1606,92
1607,product_1607,84
1608,product_1608,176
1609,product_1609,103
1610,product_1610,25
1611,product_1611,180
1612,product_1612,39
1613,product_1613,43
1614,product_1614,11
1615,product_1615,119
1616,product_1616,20
1617,product_1617,95
1618,product_1618,118
1619,product_1619,123
1620,product_1620,82
1621,product_1621,103
1622,product_1622,103
1623,product_1623,78
1624,product_1624,47
1625,product_1625,121
1626,product_1626,22
1627,product_1627,71
1628,product_1628,97
1629,product_1629,170
1630,product_1630,131
1631,product_1631,89
1632,product_1632,189
1633,product_1633,119
1634,product_1634,46
1635,product_1635,71
1636,product_1636,194
1637,product_1637,60
1638,product_1638,18
1639,product_1639,76
1640,product_1640,102
1641,product_1641,72
1642,product_1642,158
1643,product_1643,28
1644,product_1644,67
1645,product_1645,171
1646,product_1646,21
1647,product_1647,72
1648,product_1648,16
1649,product_1649,18
1650,product_1650,22
1651,product_1651,184
1652,product_1652,117
1653,product_1653,28
1654,product_1654,63
1655,product_1655,65
1656,product_1656,55
1657,product_1657,128
1658,product_1658,166
1659,product_1659,135
1660,product_1660,44
1661,product_1661,47
1662,product_1662,47
1663,product_1663,69
1664,product_1664,126
1665,product_1665,155
1666,product_1666,193
1667,product_1667,47
1668,product_1668,31
1669,product_1669,160
1670,product_1670,34
1671,product_1671,62
1672,product_1672,124
1673,product_1673,52
1674,product_1674,148
1675,product_1675,13
1676,product_1676,166
1677,product_1677,161
1678,product_1678,73
1679,product_1679,59
1680,product_1680,140
1681,product_1681,16
1682,product_1682,154
1683,product_1683,13
1684,product_1684,24
1685,product_1685,84
1686,product_1686,134
1687,product_1687,160
1688,product_1688,70
1689,product_1689,46
1690,product_1690,90
1691,product_1691,10
1692,product_1692,41
1693,product_1693,38
1694,product_1694,128
1695,product_1695,146
1696,product_1696,50
1697,product_1697,114
1698,product_1698,104
1699,product_1699,131
1700,product_1700,155
1701,product_1701,157
1702,product_1702,53
1703,product_1703,129
1704,product_1704,66
1705,product_1705,146
1706,product_1706,74
1707,product_1707,108
1708,product_1708,115
1709,product_1709,114
1710,product_1710,179
1711,product_1711,157
1712,product_1712,159
1713,product_1713,51
1714,product_1714,165
1715,product_1715,111
1716,product_1716,196
1717,product_1717,150
1718,product_1718,35
1719,product_1719,107
1720,product_1720,39
1721,product_1721,92
1722,product_1722,106
1723,product_1723,42
1724,product_1724,160
1725,product_1725,182
1726,product_1726,124
1727,product_1727,198
1728,product_1728,66
1729,product_1729,174
1730,product_1730,100
1731,product_1731,142
1732,product_1732,79
1733,product_1733,41
1734,product_1734,181
1735,product_1735,23
1736,product_1736,56
1737,product_1737,125
1738,product_1738,110
1739,product_1739,125
1740,product_1740,184
1741,product_1741,176
1742,product_1742,90
1743,product_1743,104
1744,product_1744,197
1745,product_1745,93
1746,product_1746,28
1747,product_1747,136
1748,product_1748,76
1749,product_1749,136
1750,product_1750,164
1751,product_1751,89
1752,product_1752,93
1753,product_1753,145
1754,product_1754,151
1755,product_1755,74
1756,product_1756,150
1757,product_1757,104
1758,product_1758,22
1759,product_1759,173
1760,product_1760,15
1761,product_1761,14
1762,product_1762,151
1763,product_1763,67
1764,product_1764,175
1765,product_1765,34
1766,product_1766,177
1767,product_1767,188
1768,product_1768,158
1769,product_1769,167
1770,product_1770,55
1771,product_1771,148
1772,product_1772,84
1773,product_1773,127
1774,product_1774,94
1775,product_1775,16
1776,product_1776,118
1777,product_1777,16
1778,product_1778,113
1779,product_1779,194
1780,product_1780,13
1781,product_1781,102
1782,product_1782,196
1783,product_1783,78
1784,product_1784,129
1785,product_1785,47
1786,product_1786,101
1787,product_1787,120
1788,product_1788,195
1789,product_1789,57
1790,product_1790,113
1791,product_1791,18
1792,product_1792,152
1793,product_1793,122
1794,product_1794,199
1795,product_1795,52
1796,product_1796,172
1797,product_1797,198
1798,product_1798,38
1799,product_1799,56
1800,product_1800,78
1801,product_1801,170
1802,product_1802,190
1803,product_1803,140
1804,product_1804,87
1805,product_1805,58
1806,product_1806,93
1807,product_1807,100
1808,product_1808,74
1809,product_1809,88
1810,product_1810,125
1811,product_1811,90
1812,product_1812,138
1813,product_1813,198
1814,product_1814,102
1815,product_1815,53
1816,product_1816,80
1817,product_1817,41
1818,product_1818,45
1819,product_1819,92
1820,product_1820,41
1821,product_1821,187
1822,product_1822,56
1823,product_1823,131
1824,product_1824,193
1825,product_1825,43
1826,product_1826,24
1827,product_1827,65
1828,product_1828,86
1829,product_1829,179
1830,product_1830,81
1831,product_1831,199
1832,product_1832,52
1833,product_1833,15
1834,product_1834,134
1835,product_1835,13
1836,product_1836,179
1837,product_1837,58
1838,product_1838,125
1839,product_1839,133
1840,product_1840,76
1841,product_1841,115
1842,product_1842,199
1843,product_1843,190
1844,product_1844,141
1845,product_1845,31
1846,product_1846,95
1847,product_1847,111
1848,product_1848,154
1849,product_1849,186
1850,product_1850,183
1851,product_1851,79
1852,product_1852,122
1853,product_1853,136
1854,product_1854,115
1855,product_1855,64
1856,product_1856,190
1857,product_1857,70
1858,product_1858,40
1859,product_1859,38
1860,product_1860,166
1861,product_1861,159
1862,product_1862,120
1863,product_1863,50
1864,product_1864,54
1865,product_1865,194
1866,product_1866,149
1867,product_1867,79
1868,product_1868,128
1869,product_1869,99
1870,product_1870,197
1871,product_1871,40
1872,product_1872,146
1873,product_1873,35
1874,product_1874,45
1875,product_1875,133
1876,product_1876,129
1877,product_1877,134
1878,product_1878,64
1879,product_1879,64
1880,product_1880,194
1881,product_1881,107
1882,product_1882,147
1883,product_1883,195
1884,product_1884,84
1885,product_1885,52
1886,product_1886,98
1887,product_1887,66
1888,product_1888,152
1889,product_1889,169
1890,product_1890,168
1891,product_1891,48
1892,product_1892,134
1893,product_1893,105
1894,product_1894,17
1895,product_1895,194
1896,product_1896,103
1897,product_1897,109
1898,product_1898,56
1899,product_1899,180
1900,product_1900,149
1901,product_1901,53
1902,product_1902,11
1903,product_1903,132
1904,product_1904,195
1905,product_1905,180
1906,product_1906,63
1907,product_1907,17
1908,product_1908,164
1909,product_1909,133
1910,product_1910,75
1911,product_1911,11
1912,product_1912,78
1913,product_1913,173
1914,product_1914,80
1915,product_1915,42
1916,product_1916,142
1917,product_1917,94
1918,product_1918,53
1919,product_1919,131
1920,product_1920,137
1921,product_1921,25
1922,product_1922,15
1923,product_1923,132
1924,product_1924,68
1925,product_1925,171
1926,product_1926,78
1927,product_1927,14
1928,product_1928,145
1929,product_1929,150
1930,product_1930,164
1931,product_1931,119
1932,product_1932,51
1933,product_1933,163
1934,product_1934,121
1935,product_1935,134
1936,product_1936,160
1937,product_1937,67
1938,product_1938,20
1939,product_1939,111
1940,product_1940,39
1941,product_1941,86
1942,product_1942,72
1943,product_1943,184
1944,product_1944,55
1945,product_1945,160
1946,product_1946,118
1947,product_1947,194
1948,product_1948,10
1949,product_1949,184
1950,product_1950,45
1951,product_1951,73
1952,product_1952,71
1953,product_1953,163
1954,product_1954,119
1955,product_1955,21
1956,product_1956,191
1957,product_1957,147
1958,product_1958,168
1959,product_1959,30
1960,product_1960,175
1961,product_1961,32
1962,product_1962,172
1963,product_1963,156
1964,product_1964,67
1965,product_1965,107
1966,product_1966,87
1967,product_1967,10
1968,product_1968,95
1969,product_1969,65
1970,product_1970,45
1971,product_1971,150
1972,product_1972,142
1973,product_1973,130
1974,product_1974,106
1975,product_1975,197
1976,product_1976,57
1977,product_1977,112
1978,product_1978,159
1979,product_1979,125
1980,product_1980,125
1981,product_1981,37
1982,product_1982,155
1983,product_1983,40
1984,product_1984,99
1985,product_1985,59
1986,product_1986,182
1987,product_1987,24
1988,product_1988,12
1989,product_1989,132
1990,product_1990,111
1991,product_1991,69
1992,product_1992,59
1993,product_1993,113
1994,product_1994,172
1995,product_1995,118
1996,product_1996,171
1997,product_1997,188
1998,product_1998,99
1999,product_1999,102
2000,product_2000,165
2001,product_2001,96
2002,product_2002,184
2003,product_2003,146
2004,product_2004,59
2005,product_2005,102
2006,product_2006,144
2007,product_2007,75
2008,product_2008,83
2009,product_2009,136
2010,product_2010,200
2011,product_2011,193
2012,product_2012,161
2013,product_2013,157
2014,product_2014,39
2015,product_2015,49
2016,product_2016,171
2017,product_2017,166
2018,product_2018,73
2019,product_2019,183
2020,product_2020,173
2021,product_2021,103
2022,product_2022,170
2023,product_2023,33
2024,product_2024,139
2025,product_2025,74
2026,product_2026,62
2027,product_2027,146
2028,product_2028,47
2029,product_2029,149
2030,product_2030,175
2031,product_2031,37
2032,product_2032,12
2033,product_2033,192
2034,product_2034,23
2035,product_2035,190
2036,product_2036,59
2037,product_2037,17
2038,product_2038,73
2039,product_2039,118
2040,product_2040,115
2041,product_2041,95
2042,product_2042,85
2043,product_2043,80
2044,product_2044,37
2045,product_2045,138
2046,product_2046,121
2047,product_2047,46
2048,product_2048,59
2049,product_2049,116
2050,product_2050,63
2051,product_2051,109
2052,product_2052,146
2053,product_2053,142
2054,product_2054,116
2055,product_2055,74
2056,product_2056,188
2057,product_2057,12
2058,product_2058,150
2059,product_2059,191
2060,product_2060,192
2061,product_2061,184
2062,product_2062,21
2063,product_2063,197
2064,product_2064,59
2065,product_2065,78
2066,product_2066,57
2067,product_2067,142
2068,product_2068,20
2069,product_2069,12
2070,product_2070,137
2071,product_2071,68
2072,product_2072,166
2073,product_2073,58
2074,product_2074,41
2075,product_2075,16
2076,product_2076,87
2077,product_2077,129
2078,product_2078,191
2079,product_2079,72
2080,product_2080,186
2081,product_2081,140
2082,product_2082,141
2083,product_2083,86
2084,product_2084,64
2085,product_2085,111
2086,product_2086,74
2087,product_2087,142
2088,product_2088,193
2089,product_2089,20
2090,product_2090,102
2091,product_2091,69
2092,product_2092,187
2093,product_2093,158
2094,product_2094,98
2095,product_2095,28
2096,product_2096,172
2097,product_2097,65
2098,product_2098,20
2099,product_2099,56
2100,product_2100,114
2101,product_2101,82
2102,product_2102,102
2103,product_2103,79
2104,product_2104,58
2105,product_2105,69
2106,product_2106,84
2107,product_2107,19
2108,product_2108,132
2109,product_2109,106
2110,product_2110,190
2111,product_2111,37
2112,product_2112,27
2113,product_2113,56
2114,product_2114,165
2115,product_2115,73
2116,product_2116,35
2117,product_2117,13
2118,product_2118,16
2119,product_2119,64
2120,product_2120,166
2121,product_2121,91
2122,product_2122,198
2123,product_2123,43
2124,product_2124,113
2125,product_2125,105
2126,product_2126,176
2127,product_2127,197
2128,product_2128,41
2129,product_2129,141
2130,product_2130,171
2131,product_2131,138
2132,product_2132,152
2133,product_2133,73
2134,product_2134,125
2135,product_2135,155
2136,product_2136,93
2137,product_2137,70
2138,product_2138,22
2139,product_2139,36
2140,product_2140,45
2141,product_2141,117
2142,product_2142,93
2143,product_2143,158
2144,product_2144,93
2145,product_2145,73
2146,product_2146,195
2147,product_2147,48
2148,product_2148,198
2149,product_2149,180
2150,product_2150,158
2151,product_2151,38
2152,product_2152,185
2153,product_2153,48
2154,product_2154,121
2155,product_2155,165
2156,product_2156,20
2157,product_2157,185
2158,product_2158,12
2159,product_2159,45
2160,product_2160,89
2161,product_2161,101
2162,product_2162,112
2163,product_2163,150
2164,product_2164,86
2165,product_2165,122
2166,product_2166,167
2167,product_2167,32
2168,product_2168,62
2169,product_2169,131
2170,product_2170,28
2171,product_2171,101
2172,product_2172,156
2173,product_2173,135
2174,product_2174,13
2175,product_2175,17
2176,product_2176,187
2177,product_2177,195
2178,product_2178,107
2179,product_2179,34
2180,product_2180,155
2181,product_2181,47
2182,product_2182,143
2183,product_2183,41
2184,product_2184,132
2185,product_2185,86
2186,product_2186,130
2187,product_2187,147
2188,product_2188,132
2189,product_2189,11
2190,product_2190,124
2191,product_2191,148
2192,product_2192,108
